z_value_1,z_cos_term_1_1,z_cos_term_2_1,z_cos_term_3_1,z_cos_term_4_1,z_cos_term_5_1,z_cos_term_6_1,z_cos_term_7_1,z_cos_term_8_1,z_cos_term_9_1,z_cos_term_10_1,z_sin_term_2_1,z_sin_term_3_1,z_sin_term_4_1,z_sin_term_5_1,z_sin_term_6_1,z_sin_term_7_1,z_sin_term_8_1,z_sin_term_9_1,z_sin_term_10_1,z_value_2,z_cos_term_1_2,z_cos_term_2_2,z_cos_term_3_2,z_cos_term_4_2,z_cos_term_5_2,z_cos_term_6_2,z_cos_term_7_2,z_cos_term_8_2,z_cos_term_9_2,z_cos_term_10_2,z_sin_term_2_2,z_sin_term_3_2,z_sin_term_4_2,z_sin_term_5_2,z_sin_term_6_2,z_sin_term_7_2,z_sin_term_8_2,z_sin_term_9_2,z_sin_term_10_2
-2.0112138915175,-1.0,0.188027067922424,-0.553773105342435,0.429291643456991,0.0045626889134443,-0.00719274203504798,-0.374348036015034,-0.255450431966853,-0.279995971067876,-0.305684894845482,-0.681649339270931,0.16330548408651,0.256337053228743,0.447190319517182,-0.408184922711121,0.0521602414567788,0.244428060598509,0.18086837008407,-0.0809737306989543,2.91239045079618,1.0,0.693169347511353,-0.53688398801278,0.460967488658621,0.446987413107793,-0.342487288844681,0.344953045715323,0.292472392919203,0.24315549983567,0.307851214331466,-0.139700592950369,0.212341509716839,-0.193672337724736,-0.0142215513641505,0.22219163721096,0.154481517046102,-0.198645159468122,-0.228005513114873,-0.0723023501322192
2.91239045079618,1.0,0.693169347511353,-0.53688398801278,0.460967488658621,0.446987413107793,-0.342487288844681,0.344953045715323,0.292472392919203,0.24315549983567,0.307851214331466,-0.139700592950369,0.212341509716839,-0.193672337724736,-0.0142215513641505,0.22219163721096,0.154481517046102,-0.198645159468122,-0.228005513114873,-0.0723023501322192,-1.75816490519174,-1.0,0.409333632943601,-0.534440426424445,0.164891953882365,0.0275366357225528,0.344700622573463,-0.164803597087334,-0.339658461523483,-0.237919805460143,-0.268637389145951,0.576581283897763,0.218418781098583,-0.472028223250322,-0.446365022927518,0.21874219406446,-0.340142495498899,0.0981434130010805,0.233463653018878,0.166835107674754
-1.75816490519174,-1.0,0.409333632943601,-0.534440426424445,0.164891953882365,0.0275366357225528,0.344700622573463,-0.164803597087334,-0.339658461523483,-0.237919805460143,-0.268637389145951,0.576581283897763,0.218418781098583,-0.472028223250322,-0.446365022927518,0.21874219406446,-0.340142495498899,0.0981434130010805,0.233463653018878,0.166835107674754,0.538585793754623,1.0,-0.386808809258494,-0.546235853616963,-0.200757890160032,-0.432539566735632,0.100612954026272,-0.136861390990582,0.348714245513356,0.263413882219981,0.234565041151992,0.59192815871525,0.186975200378769,-0.457926052478446,-0.113620082767755,-0.395656037675117,0.352315345270776,0.058295582817659,-0.204265116368188,-0.212083100386061
0.538585793754623,1.0,-0.386808809258494,-0.546235853616963,-0.200757890160032,-0.432539566735632,0.100612954026272,-0.136861390990582,0.348714245513356,0.263413882219981,0.234565041151992,0.59192815871525,0.186975200378769,-0.457926052478446,-0.113620082767755,-0.395656037675117,0.352315345270776,0.058295582817659,-0.204265116368188,-0.212083100386061,-4.16439875850106,-1.0,-0.686261621784753,-0.5647326144968,-0.441910027069287,-0.23116351772155,-0.408012816656099,0.364426799972728,-0.263400972826656,-0.304512518419443,-0.223883824986344,-0.170425897284894,0.120043356571457,-0.233913505329689,0.382836032884313,-0.0138639139864293,-0.100250936747643,-0.235838774407372,0.135584797219155,0.223329426877615
-4.16439875850106,-1.0,-0.686261621784753,-0.5647326144968,-0.441910027069287,-0.23116351772155,-0.408012816656099,0.364426799972728,-0.263400972826656,-0.304512518419443,-0.223883824986344,-0.170425897284894,0.120043356571457,-0.233913505329689,0.382836032884313,-0.0138639139864293,-0.100250936747643,-0.235838774407372,0.135584797219155,0.223329426877615,1.05387732901355,1.0,-0.0400053030625208,-0.577035306674091,-0.496799151453754,0.273872346752527,0.0365459803006329,-0.273262465617954,0.0597518527614554,0.332606156963592,0.238637174337208,-0.705974203301279,0.019067988485179,0.0564854239147601,0.353544817080188,0.40660922024781,-0.261122131849331,0.348467668645993,-0.0220058051663942,-0.207490479358338
1.05387732901355,1.0,-0.0400053030625208,-0.577035306674091,-0.496799151453754,0.273872346752527,0.0365459803006329,-0.273262465617954,0.0597518527614554,0.332606156963592,0.238637174337208,-0.705974203301279,0.019067988485179,0.0564854239147601,0.353544817080188,0.40660922024781,-0.261122131849331,0.348467668645993,-0.0220058051663942,-0.207490479358338,-1.5400582582757,-1.0,0.670204900037685,-0.566484296392809,-0.398349216069058,0.436822688450074,0.40479424291705,-0.116466946030914,0.198848743052468,-0.308475582785973,-0.271153324570954,-0.225444875669145,-0.111484865670987,0.302188520723682,-0.0958433036536675,-0.0529932785160444,0.359572792824172,-0.292334016813736,-0.126308851376162,0.162714088431577
-1.5400582582757,-1.0,0.670204900037685,-0.566484296392809,-0.398349216069058,0.436822688450074,0.40479424291705,-0.116466946030914,0.198848743052468,-0.308475582785973,-0.271153324570954,-0.225444875669145,-0.111484865670987,0.302188520723682,-0.0958433036536675,-0.0529932785160444,0.359572792824172,-0.292334016813736,-0.126308851376162,0.162714088431577,1.95273728080014,1.0,0.377400763620528,-0.515208804015254,-0.215137327237305,0.130162873218842,-0.0386310547494085,0.377419031329114,-0.351086364975529,0.197546890136311,0.304966626769791,0.597970453800723,-0.260563277532551,0.451349011773803,-0.427852341860385,-0.406416422251384,-0.0202982178463029,0.0416936965052224,0.268488989175689,-0.0836382481682588
1.95273728080014,1.0,0.377400763620528,-0.515208804015254,-0.215137327237305,0.130162873218842,-0.0386310547494085,0.377419031329114,-0.351086364975529,0.197546890136311,0.304966626769791,0.597970453800723,-0.260563277532551,0.451349011773803,-0.427852341860385,-0.406416422251384,-0.0202982178463029,0.0416936965052224,0.268488989175689,-0.0836382481682588,-3.61439500927781,-1.0,-0.505418362938934,-0.408432102464416,-0.0108954431917678,-0.288598244629528,-0.408226017037431,-0.127785583638768,0.241695667346508,-0.000300231313655436,-0.314806493761675,0.494522272910056,-0.408064395665475,0.499881275222082,-0.341629994580035,-0.00426446719080503,-0.355707727595623,0.258037215118142,-0.333333198125043,-0.0299478126994354
-3.61439500927781,-1.0,-0.505418362938934,-0.408432102464416,-0.0108954431917678,-0.288598244629528,-0.408226017037431,-0.127785583638768,0.241695667346508,-0.000300231313655436,-0.314806493761675,0.494522272910056,-0.408064395665475,0.499881275222082,-0.341629994580035,-0.00426446719080503,-0.355707727595623,0.258037215118142,-0.333333198125043,-0.0299478126994354,0.565478208585225,1.0,-0.57968427392939,-0.240466413222303,0.172067714882113,-0.446133830200669,-0.0731476021348209,-0.319020748064392,0.0903522402284403,-0.217685141557322,0.271193038778437,-0.404927329972868,-0.524889738369244,0.469460010538968,0.0310580995954398,0.401641749533826,0.202689183632424,-0.341813505709915,0.252436705445701,0.162647888760098
0.565478208585225,1.0,-0.57968427392939,-0.240466413222303,0.172067714882113,-0.446133830200669,-0.0731476021348209,-0.319020748064392,0.0903522402284403,-0.217685141557322,0.271193038778437,-0.404927329972868,-0.524889738369244,0.469460010538968,0.0310580995954398,0.401641749533826,0.202689183632424,-0.341813505709915,0.252436705445701,0.162647888760098,-1.22712373365938,-1.0,0.305228438386594,-0.0211551015938,0.31367120080014,-0.258456335779477,0.374465008481489,0.249833448395592,-0.344096960767468,0.332438256686446,-0.153900592928878,-0.637836656519583,-0.576962559452422,0.389371773230415,0.364966193633666,0.162611881760297,0.283620152527831,0.0812236516698889,-0.0244114031220536,-0.276250986416592
